experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
141,0,"egypt_geneva_def","ikhwanonline.info","https://ikhwanonline.info/",0,"ikhwanonline.info_0",1616884870579,420,"3/27/2021, 3:41:10 PM","[""127.0.0.53""]","queryA ENODATA ikhwanonline.info",0,"[]","success",1,"[""172.67.185.16"",""104.21.76.16""]","[""172.67.185.16"",""104.21.76.16""]",0,"net::ERR_NAME_NOT_RESOLVED at https://ikhwanonline.info/"
142,0,"egypt_geneva_def","elwehda.com","http://www.elwehda.com",0,"elwehda.com_0",1616884879440,420,"3/27/2021, 3:41:19 PM","[""127.0.0.53""]","success",1,"[""104.21.65.27"",""172.67.139.223""]","success",1,"[""104.21.65.27"",""172.67.139.223""]","[""104.21.65.27"",""172.67.139.223""]",1,"success"
143,0,"egypt_geneva_def","toolur.com","http://www.toolur.com/",1,"toolur.com_1",1616884895660,420,"3/27/2021, 3:41:35 PM","[""127.0.0.53""]","success",1,"[""157.90.133.100""]","success",1,"[""157.90.133.100""]","[""157.90.133.100""]",1,"success"
144,0,"egypt_geneva_def","f-secure.com","https://www.f-secure.com/en/home/products/freedome/",0,"f-secure.com_0",1616884906145,420,"3/27/2021, 3:41:46 PM","[""127.0.0.53""]","success",1,"[""104.83.116.243""]","success",1,"[""23.223.86.240""]","[""104.83.116.243"",""23.223.86.240""]",1,"success"
145,0,"egypt_geneva_def","usacasino.com","http://www.usacasino.com/",0,"usacasino.com_0",1616884925741,420,"3/27/2021, 3:42:05 PM","[""127.0.0.53""]","success",1,"[""217.19.248.132""]","success",1,"[""217.19.248.132""]","[""217.19.248.132""]",0,"Navigation timeout of 60000 ms exceeded"
146,0,"egypt_geneva_def","freedomhouse.org","https://freedomhouse.org/",0,"freedomhouse.org_0",1616884995113,420,"3/27/2021, 3:43:15 PM","[""127.0.0.53""]","success",1,"[""172.67.0.188"",""104.20.25.106"",""104.20.26.106""]","success",1,"[""104.20.26.106"",""172.67.0.188"",""104.20.25.106""]","[""172.67.0.188"",""104.20.25.106"",""104.20.26.106""]",1,"success"
147,0,"egypt_geneva_def","tripod.lycos.com","http://www.tripod.lycos.com/",0,"tripod.lycos.com_0",1616885010469,420,"3/27/2021, 3:43:30 PM","[""127.0.0.53""]","success",1,"[""209.202.252.105""]","success",1,"[""209.202.252.105""]","[""209.202.252.105""]",1,"success"
148,0,"egypt_geneva_def","teenhealthfx.com","http://www.teenhealthfx.com/",0,"teenhealthfx.com_0",1616885024603,420,"3/27/2021, 3:43:44 PM","[""127.0.0.53""]","queryA ESERVFAIL teenhealthfx.com",0,"[]","success",1,"[""198.140.183.58""]","[""198.140.183.58""]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.teenhealthfx.com/"
149,0,"egypt_geneva_def","ekb.eg","http://ekb.eg",0,"ekb.eg_0",1616885040780,420,"3/27/2021, 3:44:00 PM","[""127.0.0.53""]","success",1,"[""195.43.22.50""]","success",1,"[""195.43.22.50""]","[""195.43.22.50""]",0,"net::ERR_CONNECTION_RESET at http://ekb.eg"
150,0,"egypt_geneva_def","alkessa.com","http://alkessa.com/",0,"alkessa.com_0",1616885050345,420,"3/27/2021, 3:44:10 PM","[""127.0.0.53""]","success",1,"[""172.67.193.47"",""104.21.20.159""]","success",1,"[""104.21.20.159"",""172.67.193.47""]","[""172.67.193.47"",""104.21.20.159""]",1,"success"
