experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
13,0,"us_geneva_def","raya.com","https://www.raya.com/",1,"raya.com_1",1616802095311,420,"3/26/2021, 4:41:35 PM","[""127.0.0.53""]","success",1,"[""104.26.10.92"",""104.26.11.92"",""172.67.74.185""]","success",1,"[""104.26.10.92"",""104.26.11.92"",""172.67.74.185""]","[""104.26.10.92"",""104.26.11.92"",""172.67.74.185""]",1,"success"
14,0,"us_geneva_def","sasapost.com","https://sasapost.com/",0,"sasapost.com_0",1616802111128,420,"3/26/2021, 4:41:51 PM","[""127.0.0.53""]","success",1,"[""104.21.27.29"",""172.67.140.243""]","success",1,"[""172.67.140.243"",""104.21.27.29""]","[""104.21.27.29"",""172.67.140.243""]",1,"success"
15,0,"us_geneva_def","yanairgate.net","http://yanairgate.net/",0,"yanairgate.net_0",1616802127616,420,"3/26/2021, 4:42:07 PM","[""127.0.0.53""]","success",1,"[""3.13.31.214""]","success",1,"[""3.13.31.214""]","[""3.13.31.214""]",1,"success"
16,0,"us_geneva_def","akproxy.gq","http://www.akproxy.gq",0,"akproxy.gq_0",1616802139619,420,"3/26/2021, 4:42:19 PM","[""127.0.0.53""]","success",1,"[""195.20.52.148""]","success",1,"[""195.20.52.148""]","[""195.20.52.148""]",1,"success"
17,0,"us_geneva_def","ikhwanonline.com","http://www.ikhwanonline.com",0,"ikhwanonline.com_0",1616802151959,420,"3/26/2021, 4:42:31 PM","[""127.0.0.53""]","success",1,"[""172.67.152.47"",""104.21.88.190""]","success",1,"[""104.21.88.190"",""172.67.152.47""]","[""172.67.152.47"",""104.21.88.190""]",1,"success"
18,0,"us_geneva_def","de.lirio.us","http://de.lirio.us/",0,"de.lirio.us_0",1616802164828,420,"3/26/2021, 4:42:44 PM","[""127.0.0.53""]","success",1,"[""185.107.56.53""]","success",1,"[""185.107.56.53""]","[""185.107.56.53""]",1,"success"
19,0,"us_geneva_def","al-akhbar.com","https://al-akhbar.com/",0,"al-akhbar.com_0",1616802176682,420,"3/26/2021, 4:42:56 PM","[""127.0.0.53""]","success",1,"[""172.67.75.16"",""104.26.3.184"",""104.26.2.184""]","success",1,"[""104.26.3.184"",""172.67.75.16"",""104.26.2.184""]","[""172.67.75.16"",""104.26.3.184"",""104.26.2.184""]",1,"success"
20,0,"us_geneva_def","ipvanish.com","https://www.ipvanish.com/",0,"ipvanish.com_0",1616802192348,420,"3/26/2021, 4:43:12 PM","[""127.0.0.53""]","success",1,"[""151.101.130.133"",""151.101.194.133"",""151.101.2.133"",""151.101.66.133""]","success",1,"[""151.101.130.133"",""151.101.194.133"",""151.101.2.133"",""151.101.66.133""]","[""151.101.130.133"",""151.101.194.133"",""151.101.2.133"",""151.101.66.133""]",1,"success"
21,0,"us_geneva_def","ampproject.org","https://www.ampproject.org/",0,"ampproject.org_0",1616802203879,420,"3/26/2021, 4:43:23 PM","[""127.0.0.53""]","success",1,"[""172.217.7.14""]","success",1,"[""172.217.10.142""]","[""172.217.7.14"",""172.217.10.142""]",1,"success"
22,0,"us_geneva_def","thenewkhalij.org","http://thenewkhalij.org",0,"thenewkhalij.org_0",1616802212660,420,"3/26/2021, 4:43:32 PM","[""127.0.0.53""]","success",1,"[""172.67.211.234"",""104.21.77.219""]","success",1,"[""172.67.211.234"",""104.21.77.219""]","[""172.67.211.234"",""104.21.77.219""]",1,"success"
23,0,"us_geneva_def","shadowsocks.org","https://shadowsocks.org/",0,"shadowsocks.org_0",1616802224647,420,"3/26/2021, 4:43:44 PM","[""127.0.0.53""]","success",1,"[""104.21.21.10"",""172.67.195.168""]","success",1,"[""172.67.195.168"",""104.21.21.10""]","[""104.21.21.10"",""172.67.195.168""]",1,"success"
24,0,"us_geneva_def","masr11.com","https://www.masr11.com/",0,"masr11.com_0",1616802234696,420,"3/26/2021, 4:43:54 PM","[""127.0.0.53""]","success",1,"[""104.21.55.125"",""172.67.148.28""]","success",1,"[""104.21.55.125"",""172.67.148.28""]","[""104.21.55.125"",""172.67.148.28""]",1,"success"
25,0,"us_geneva_def","cencos.org","http://cencos.org/",0,"cencos.org_0",1616802250268,420,"3/26/2021, 4:44:10 PM","[""127.0.0.53""]","success",1,"[""159.203.8.241""]","success",1,"[""159.203.8.241""]","[""159.203.8.241""]",1,"success"
