experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
196,0,"us_nordvpn","getoutline.org","https://www.getoutline.org/",0,"getoutline.org_0",1616424606312,240,"3/22/2021, 10:50:06 AM","[""172.27.64.1""]","queryA ETIMEOUT getoutline.org",0,"[]","queryA ETIMEOUT getoutline.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://www.getoutline.org/"
197,0,"us_nordvpn","samsung.com","http://samsung.com",0,"samsung.com_0",1616424774121,240,"3/22/2021, 10:52:54 AM","[""172.27.64.1""]","queryA ETIMEOUT samsung.com",0,"[]","queryA ETIMEOUT samsung.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://samsung.com"
198,0,"us_nordvpn","wibmo.com","http://wibmo.com",0,"wibmo.com_0",1616424941119,240,"3/22/2021, 10:55:41 AM","[""172.27.64.1""]","queryA ETIMEOUT wibmo.com",0,"[]","queryA ETIMEOUT wibmo.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://wibmo.com"
199,0,"us_nordvpn","onlinesoccermanager.com","http://onlinesoccermanager.com",0,"onlinesoccermanager.com_0",1616425109006,240,"3/22/2021, 10:58:29 AM","[""172.27.64.1""]","queryA ETIMEOUT onlinesoccermanager.com",0,"[]","queryA ETIMEOUT onlinesoccermanager.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://onlinesoccermanager.com"
200,0,"us_nordvpn","netflix.com","https://www.netflix.com/",0,"netflix.com_0",1616425275585,240,"3/22/2021, 11:01:15 AM","[""172.27.64.1""]","queryA ETIMEOUT netflix.com",0,"[]","queryA ETIMEOUT netflix.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://www.netflix.com/"
201,0,"us_nordvpn","nooun.net","https://nooun.net/",0,"nooun.net_0",1616425443390,240,"3/22/2021, 11:04:03 AM","[""172.27.64.1""]","queryA ETIMEOUT nooun.net",0,"[]","queryA ETIMEOUT nooun.net",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://nooun.net/"
202,0,"us_nordvpn","yts.mx","http://yts.mx",0,"yts.mx_0",1616425611245,240,"3/22/2021, 11:06:51 AM","[""172.27.64.1""]","queryA ETIMEOUT yts.mx",0,"[]","queryA ETIMEOUT yts.mx",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://yts.mx"
203,0,"us_nordvpn","aparat.com","http://aparat.com",0,"aparat.com_0",1616425778139,240,"3/22/2021, 11:09:38 AM","[""172.27.64.1""]","queryA ETIMEOUT aparat.com",0,"[]","queryA ETIMEOUT aparat.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://aparat.com"
204,0,"us_nordvpn","itgetsbetter.org","https://itgetsbetter.org/",0,"itgetsbetter.org_0",1616425944932,240,"3/22/2021, 11:12:24 AM","[""172.27.64.1""]","queryA ETIMEOUT itgetsbetter.org",0,"[]","queryA ETIMEOUT itgetsbetter.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://itgetsbetter.org/"
205,0,"us_nordvpn","sumrando.com","http://www.sumrando.com",0,"sumrando.com_0",1616426112873,240,"3/22/2021, 11:15:12 AM","[""172.27.64.1""]","queryA ETIMEOUT sumrando.com",0,"[]","queryA ETIMEOUT sumrando.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.sumrando.com"
